contrast,treatment,control,gene,total_counts,pct_treatment,pct_control,mean_norm_treatment,mean_norm_control,mean_log1p_treatment,mean_log1p_control,avg_log1p_diff,log2fc_mean_norm,welch_t,welch_df,cohen_d_log1p,p_value,tested,padj_bh,n_treatment_cells,n_control_cells,neglog10_padj,in_top_gene_heatmap,sig
LPS_vs_no_treatment,LPS,no_treatment,Usp32,662,0.13181367690782905,0.0979064039408866,0.23473088329181185,0.1968833787857193,0.1301560410032587,0.10253573735590767,0.027620303647351033,0.17310533926831426,2.324514946659804,1399.5634551935143,0.08382679998576777,0.020240400900428737,True,0.07681755600356682,1009,4872,1.1145395142894226,False,False
LPS_vs_no_treatment,LPS,no_treatment,Appbp2,1709,0.283448959365708,0.23234811165846347,0.5740578127181223,0.49375539242015853,0.2977751711310821,0.2510170329716307,0.0467581381594514,0.18300362326958516,2.714866739039079,1416.8906795636426,0.09659410600681227,0.006710735610502098,True,0.0328266816947061,1009,4872,1.4837730159765476,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ppm1d,722,0.11793855302279446,0.11268472906403929,0.21694337756981655,0.21392161869456705,0.11504371313575981,0.11461570066235723,0.0004280124734025864,0.01382073790721105,0.03708569468026562,1459.1379819365677,0.001279796041609117,0.9704217510133413,True,0.9846235904208884,1009,4872,0.006729763254624822,False,False
LPS_vs_no_treatment,LPS,no_treatment,Bcas3,753,0.14568880079286364,0.10878489326765177,0.26866206698007106,0.2110230994963976,0.14457099756593006,0.11146644542049115,0.033104552145438906,0.24527724735756118,2.6385539306369843,1371.4332034001573,0.09738302227042375,0.008420314815041758,True,0.0390215115507593,1009,4872,1.4086959116344961,False,False
LPS_vs_no_treatment,LPS,no_treatment,Brip1,2345,0.33994053518335043,0.30562397372742633,0.7726245584385915,0.6856517983454069,0.37511444593325305,0.34076608003445996,0.03434836589879309,0.15147102606187557,1.766512573913536,1419.5153899479303,0.06272703101621951,0.07752477822667869,True,0.20183491197099526,1009,4872,0.695003710423361,False,False
LPS_vs_no_treatment,LPS,no_treatment,Brip1os,1866,0.27452923686818553,0.2616995073891699,0.5713924376297262,0.5703687708395005,0.2934318573546343,0.2867049346562605,0.006726922698373772,0.0022013444404192966,0.384626241067018,1462.2284768989557,0.0132450401392647,0.7005702809200495,True,0.8262150178811996,1009,4872,0.08290691523735749,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ints2,975,0.13875123885034635,0.14963054187192268,0.2389097746890834,0.28456596477685775,0.13279884749672075,0.15321420179700845,-0.020415354300287708,-0.1823298385494845,-1.6769318697401467,1553.081863341323,-0.05458493230778479,0.0937570423818697,True,0.2299528574296275,1009,4872,0.6383611894462845,False,False
LPS_vs_no_treatment,LPS,no_treatment,Med13,1351,0.22993062438057366,0.19314449917898632,0.4744319472813232,0.4005456128909179,0.24202558608666244,0.20520947539406698,0.036816110692595466,0.19863444492721355,2.2787214428013987,1395.9826532200648,0.08241052231884714,0.02283409313455199,True,0.08440562134749381,1009,4872,1.073628628742821,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rnft1,500,0.08325074331020799,0.07984400656814442,0.13904027468322339,0.1456463837450836,0.07711683791710168,0.07969671544652898,-0.002579877529427302,-0.03932928972260466,-0.2740406428596784,1492.618906472523,-0.00924942505939564,0.7840913065080626,True,0.8788744239513432,1009,4872,0.05607317371007815,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rps6kb1,3121,0.3676907829534204,0.3924466338259425,0.804783873181626,0.9437786044772831,0.4049951547281326,0.45480163450239597,-0.04980647977426339,-0.2061706146535592,-2.5158388817395023,1524.318805337895,-0.08326911889079298,0.011977005763316093,True,0.05114332480407284,1009,4872,1.2912110421069818,False,False
