contrast,treatment,control,gene,total_counts,pct_treatment,pct_control,mean_norm_treatment,mean_norm_control,mean_log1p_treatment,mean_log1p_control,avg_log1p_diff,log2fc_mean_norm,welch_t,welch_df,cohen_d_log1p,p_value,tested,padj_bh,n_treatment_cells,n_control_cells,neglog10_padj,in_top_gene_heatmap,sig
IFNg_vs_no_treatment,IFNg,no_treatment,Scaper,1247,0.12942250627710444,0.11453201970443337,0.2568723495104428,0.2261868944027559,0.13388617894743643,0.1185451751378354,0.015341003809601031,0.1297093072781781,2.0740344286458514,9024.809646263226,0.04330330573188087,0.03810440226197397,True,0.14034250044086383,4381,4872,0.8528107900418078,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rcn2,2062,0.1867153617895433,0.20504926108374902,0.3533289430313898,0.3992572906211495,0.19188556493423203,0.21338102115817664,-0.02149545622394461,-0.139225221594134,-2.4259586454157462,9226.019170096615,-0.05036580794584736,0.01528705557866328,True,0.07290423118552966,4381,4872,1.1372472655475667,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pstpip1,2437,0.2303127139922358,0.22331691297209177,0.48289469525171086,0.44670357514004916,0.24689867240615743,0.23459956876604335,0.012299103640114079,0.09247646217429524,1.2658701124868024,9071.885139226963,0.026404716319361275,0.20559209511744894,True,0.42756855734763377,4381,4872,0.36899423955423927,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tspan3,6839,0.5007989043597262,0.4934318555008124,1.2628861653114687,1.2222039731413379,0.5982415642152102,0.5841186084053005,0.014122955809909743,0.043720311457425186,1.0585771645032762,9127.138062089392,0.022052568816040438,0.2898204054985551,True,0.5256054609009903,4381,4872,0.27934013122063883,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Peak1,8363,0.5348094042456045,0.5412561576354672,1.652362019770381,1.656282022152692,0.6861496543958051,0.6973190647310678,-0.011169410335262642,-0.003223678596474895,-0.7496463292178324,9148.08681019802,-0.015608179579266327,0.4534870170116914,True,0.6717833716994511,4381,4872,0.17277075022425487,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Hmg20a,930,0.08833599634786542,0.0964696223316912,0.1743189830341538,0.19184244386292243,0.09093634313578369,0.10046085761128724,-0.009524514475503551,-0.08933525468533285,-1.462193065046003,9222.828008974471,-0.03036206753345478,0.14372238383052577,True,0.3451024754599904,4381,4872,0.4620519254527665,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Imp3,11003,0.6274823099749106,0.6600985221675109,1.902809391998122,2.0357856321401693,0.8268765111731661,0.8777296021789845,-0.050853091005818474,-0.09274172568691351,-3.4715083893132093,9142.547915504209,-0.07229026834894872,0.0005199348099368167,True,0.004923616408541697,4381,4872,2.307715789644647,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Snupn,894,0.09267290572928509,0.0903119868637109,0.16712309072653156,0.1601962070068019,0.0930049588849364,0.08940573915318299,0.0035992197317534086,0.037904759782417564,0.5843090391231845,9104.184705438563,0.012179288038600102,0.5590268895171191,True,0.7524686301767535,4381,4872,0.12351160075087891,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ptpn9,1168,0.11937913718329045,0.11330049261083731,0.2242308622731186,0.21802291762053755,0.12150211970232028,0.1165260240882512,0.004976095614069073,0.027890688020399488,0.7017333090377774,9136.828073912717,0.014615039140504988,0.48286336986967215,True,0.6956245360299588,4381,4872,0.1576251079883444,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Sin3a,2165,0.2063455832001797,0.20114942528736124,0.4232411306850874,0.4031431526169422,0.2186753765019214,0.21128429690522488,0.00739107959669652,0.056507022734601904,0.7971881647866282,9105.573344712313,0.016615981201729073,0.42536254486284114,True,0.6491540330182911,4381,4872,0.18765224040663828,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Man2c1,567,0.06687970782926282,0.0525451559934318,0.1176065971534133,0.094950354738064,0.06604230832340646,0.052439443302659795,0.013602865020746667,0.1586155153526353,2.694895654713524,8888.560938367084,0.05639774007215653,0.007054306805833086,True,0.040473908587375,4381,4872,1.3928248535287897,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Commd4,2234,0.21364985163204442,0.2017651888341593,0.4174156007838038,0.39506030426797,0.22301936015057977,0.21124698620161342,0.011772373948966353,0.06371928048232049,1.2828868920451275,9109.098876583783,0.02673728545888775,0.19956434628067754,True,0.4211802666822609,4381,4872,0.3755319847604469,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,1700017B05Rik,2057,0.19036749600547564,0.19458128078818182,0.3760835694730988,0.3915563998928453,0.1981716861215559,0.20401391999936577,-0.005842233877809883,-0.04614211743824865,-0.6512596620460258,9181.53855979153,-0.013545965581063489,0.514895181839475,True,0.720135545506391,4381,4872,0.142585752006068,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ppcdc,1451,0.14677014380278314,0.13279967159277542,0.2828201279692859,0.25924616602381195,0.1509314260274666,0.13737333812594799,0.013558087901518606,0.09169392611895329,1.7459881006478168,9071.060875449022,0.036420111285973604,0.08084687181787063,True,0.234281846136912,4381,4872,0.6302613623975574,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Cox5a,34368,0.9356311344442781,0.927545155993509,6.318272590325069,6.154064817595589,1.8240487019838716,1.7910383328168091,0.03301036916706246,0.03739089205298915,2.4066152490571864,9194.845105931945,0.050033301273255004,0.016120717866111526,True,0.07574444515975487,4381,4872,1.1206492113395068,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Fam219b,488,0.04747774480712172,0.05480295566502457,0.08658019572762356,0.09476182374887472,0.04803481105611293,0.05377852870325146,-0.005743717647138533,-0.06191505353768014,-1.2286115728672748,9206.147829716332,-0.02553142508205927,0.21924888003417045,True,0.4447801947330201,4381,4872,0.3518545593523924,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mpi,957,0.10043369093814135,0.08969622331691288,0.18335243454451236,0.15726049278649457,0.10081815844475857,0.08840053519270451,0.01241762325205406,0.13936767705998318,1.9803235625068873,8968.641405909715,0.04138905045254755,0.04769769276335568,True,0.164370363281291,4381,4872,0.7841764849935519,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Scamp2,4946,0.396484820817158,0.40250410509030965,0.8812733240686923,0.9237170995724282,0.44443085386498976,0.4569461838034727,-0.012515329938482922,-0.0610901408864093,-1.0269685859352564,9186.567836005137,-0.021356916153455734,0.30446229581272144,True,0.539848608326892,4381,4872,0.26772801385560213,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Csk,2516,0.2458342844099483,0.2241379310344892,0.49625825389517125,0.4472977889741175,0.2597305331617775,0.23655353471892582,0.023176998442851704,0.12361130400295699,2.379164132449447,9064.070139968562,0.049635049458900016,0.01737252684496693,True,0.08011354450080971,4381,4872,1.096294053145672,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Edc3,1299,0.13033553983108753,0.12499999999999986,0.25297194721373806,0.24563456129596584,0.13471234300261828,0.1298211489804549,0.00489119402216337,0.030306043269511473,0.6530262725300954,9125.369919752373,0.013604629719134027,0.5137557926851701,True,0.7193753673578295,4381,4872,0.14304443724828764,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Clk3,1167,0.11869436201780313,0.11432676518883403,0.21849006535694965,0.21468342079508784,0.12072486940276159,0.11643491729784591,0.004289952104915673,0.017347199525448116,0.6118706207174016,9134.274315970555,0.012744317149385552,0.5406385898437724,True,0.7405972644606318,4381,4872,0.13041789643435742,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ubl7,1830,0.19196530472494605,0.16071428571428795,0.36453572271022905,0.3008764987098661,0.19719289078147914,0.1637975611036948,0.03339532967778433,0.21263170154136993,3.9611675937956745,8951.345302966198,0.08281350660383509,7.516259212480365e-05,True,0.0009796229192108323,4381,4872,3.0089410626955932,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pml,2351,0.22232367039488377,0.21305418719212393,0.45320999720151417,0.4295277548318399,0.2360350479489174,0.22489044934960045,0.011144598599316935,0.06312092397632883,1.1708373745312513,9105.209584920414,0.024404248516602913,0.24169479259758517,True,0.47330519234397156,4381,4872,0.32485873112472563,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Nptn,6019,0.44738644145171524,0.466954022988499,1.1057106014625242,1.2176134699563819,0.5247738419923234,0.5611471568245495,-0.03637331483222617,-0.12804354043302238,-2.734120999772486,9204.505870120789,-0.05682081292370593,0.00626666690582657,True,0.03706914742020965,4381,4872,1.4309874025044627,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Neo1,1206,0.11641177813284541,0.11350574712643666,0.2420189456641117,0.23781065474382118,0.12376131361851656,0.11921702369561377,0.004544289922902789,0.017861411116628593,0.6142673777906795,9124.725126781972,0.012797365342630368,0.539053970648282,True,0.7397243255948385,4381,4872,0.1309300994299011,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Adpgk,1179,0.10568363387354411,0.12541050903119857,0.20050637864362242,0.24119987207292293,0.10869866845838143,0.12949028227435702,-0.020791613815975593,-0.1832214913787908,-2.935546398010871,9245.43039698299,-0.06085712252575788,0.003337806445015089,True,0.023026843017055904,4381,4872,1.6377655997801914,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Arih1,5271,0.4088107737959297,0.42159277504104725,1.025107401468056,1.0593498465005546,0.4784897897018325,0.49541443320239303,-0.016924643500560554,-0.043253255018817285,-1.3022852864603351,9166.599764666336,-0.027099967306822497,0.1928515990244043,True,0.4116308111383222,4381,4872,0.38549212514734826,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Hexa,4198,0.3512896598949951,0.3532430213464707,0.7954315061075701,0.814274261727646,0.3933063405745208,0.39751116573807754,-0.004204825163556747,-0.030043925368053125,-0.35358104415652053,9169.65418311585,-0.007357170996330968,0.7236610111096641,True,0.8600305283846008,4381,4872,0.06548613239171532,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Parp6,448,0.05249942935402886,0.04125615763546794,0.10658391005494205,0.08134030795025765,0.05412564606306468,0.04211308049644429,0.012012565566620385,0.18802825316694857,2.5176715806790737,8802.655860150142,0.052756184780582215,0.01183094439921535,True,0.06041378207185531,4381,4872,1.2188639753693207,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pkm,99001,0.9892718557407977,0.9880952380953274,18.824031959780967,17.306270666032642,2.8981713105494653,2.8114551853342724,0.0867161252151929,0.12061236712476703,8.420982595596628,9195.147644346967,0.17506945691751075,4.2937335109196345e-17,True,3.383383222503554e-15,4381,4872,14.470648808599025,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Senp8,498,0.05112987902305419,0.05131362889983574,0.09050415585060101,0.09057354039530476,0.05089799712797916,0.05009370874566347,0.0008042883823156932,-0.0005253560659714171,0.17246984351966507,9141.617943866073,0.003591581067755055,0.8630719854646886,True,0.9353848937736542,4381,4872,0.02900964811547672,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Myo9a,2300,0.20360648253823044,0.21900656814450528,0.4164077500267995,0.46304930998592764,0.2168410152421906,0.23503714337921983,-0.018196128137029227,-0.12475062211362445,-1.9108380918417238,9214.010078615367,-0.039695049630309835,0.05605639166394531,True,0.1829287036480343,4381,4872,0.737718143304977,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Uaca,1419,0.14311800958685078,0.134852216748769,0.2791574246469183,0.25187894990819937,0.1479073760548334,0.13657333778924363,0.011334038265589763,0.10771776218538623,1.4771717863638603,9036.163003646048,0.030834752403236937,0.13966444427629884,True,0.33857688735228075,4381,4872,0.4703426919387374,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tle3,1469,0.14722666057977468,0.13649425287356384,0.2937174085511375,0.2691707726090968,0.15384898399390848,0.1424956363023734,0.011353347691535065,0.09287216511134135,1.4350829246741434,9070.096738227023,0.02993545677331541,0.15129794915913594,True,0.3568715265842586,4381,4872,0.4474881013596553,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rplp1,184282,0.9837936544168978,0.9831691297209422,34.685347673633515,32.14731253085804,3.486760757021509,3.409740619645896,0.07702013737561275,0.10930080794862951,6.67109264107301,9157.123982832885,0.1388614608602383,2.6861028957569358e-11,True,1.207902501133839e-09,4381,4872,8.917968119463595,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Kif23,4094,0.31385528418168845,0.3288177339901505,0.6923230255009863,0.740002805734378,0.3468945236441283,0.36814016124541343,-0.021245637601285117,-0.08430541808098567,-1.8575278588896595,9192.42361032505,-0.03862126018631542,0.06326804704809635,True,0.19717316984619,4381,4872,0.7051521815879749,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Glce,602,0.06117324811686847,0.06157635467980289,0.11596523159118749,0.11391306194671404,0.061558042809983046,0.06177171784286611,-0.00021367503288306083,0.013774491546139824,-0.04082451777888764,9137.63191306277,-0.0008502364862461497,0.9674366852018825,True,0.9850563734516418,4381,4872,0.006538914701977002,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Anp32a,9775,0.6277105683634064,0.5960591133005029,1.8991743697129493,1.741080578170385,0.8225773809371784,0.7642287323350103,0.05834864860216804,0.11885154048892135,3.995664149310649,9123.359986457332,0.08324668599488891,6.502042921037535e-05,True,0.0008698761160247881,4381,4872,3.060542593309866,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Fem1b,1248,0.12440082173019744,0.12458949096880118,0.24559788908080638,0.239170788366335,0.12868116571014337,0.12781296956305216,0.0008681961470912158,0.027082484712769504,0.11754260346790872,9125.959081307805,0.0024487526860917804,0.9064326720500618,True,0.9577817723470955,4381,4872,0.018733432322019107,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Cln6,1344,0.1403789089249015,0.12499999999999986,0.2646988264921008,0.23398508053667022,0.14358864417912093,0.1271725780140789,0.016416066165042015,0.12692190001612208,2.197626001247842,9022.155787478574,0.04588607505834231,0.028001089967120033,True,0.11291682374655744,4381,4872,0.9472413466847368,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pias1,2511,0.2353343985391428,0.22906403940887377,0.48050521253797684,0.47663654000319555,0.24928087404359453,0.24441887705468218,0.004861996988912348,0.009646761883713523,0.4949167430151785,9151.802266086259,0.010303455561220195,0.6206707726874497,True,0.7961448987083264,4381,4872,0.09900788328923077,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Map2k5,1822,0.16959598265236037,0.1742610837438455,0.344585202245378,0.3748295804905882,0.17814092557892877,0.1872745746372734,-0.009133649058344628,-0.0949498835345172,-1.0399326930406783,9213.159023377344,-0.021604012043760678,0.2983984617351045,True,0.5348670803118198,4381,4872,0.2717541309867933,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,2300009A05Rik,1725,0.16388952293996606,0.16974548440065965,0.3113736399808202,0.3413012091083477,0.16841759540141996,0.1791481694639278,-0.010730574062507853,-0.10131434837265979,-1.2789627391857386,9218.821072535453,-0.026562690048598653,0.20094237000927495,True,0.4228059813840428,4381,4872,0.37385887741071044,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Aagab,1361,0.1355854827664903,0.13403119868637156,0.26899364808088916,0.2580545029365815,0.14210883678609895,0.1379999288129228,0.004108907973176146,0.04341677094117051,0.5351560274072132,9098.561589566913,0.011156202118391512,0.592555048790116,True,0.776321002382548,4381,4872,0.10995866438989396,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Zwilch,3500,0.31476831773567154,0.290435139573076,0.6673194788551687,0.6183436977762177,0.3417659374451035,0.31682342219131987,0.024942515253783604,0.09515309982917733,2.2788739366458994,9104.307447024847,0.04750051850507593,0.022697608229284988,True,0.09728031790485467,4381,4872,1.011975018826906,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rpl4,77116,0.9790002282584854,0.9755747126437649,14.448361294961428,13.538561310036197,2.629447463842304,2.5579969077010087,0.07145055614129525,0.09316519241724965,6.107049387891968,9220.595787914735,0.1268257752466113,1.0559042993107738e-09,True,3.977702643324665e-08,4381,4872,7.400367686065816,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Snapc5,2746,0.26774708970554245,0.2360426929392519,0.5369004761303591,0.47912112183815714,0.2832146254081192,0.24976164250900126,0.03345298289911794,0.13720283439532074,3.3450976230357896,9060.615773398578,0.0697917519834975,0.0008258769352665552,True,0.007327951443186407,4381,4872,2.135017417073021,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Map2k1,3623,0.31225747546221805,0.30911330049261493,0.7047787438991553,0.6941628253758102,0.3473530101695337,0.34427239947365545,0.0030806106958782276,0.019157370536788933,0.2707366105500413,9141.877215694814,0.005637888221077108,0.786599728939769,True,0.8959867322728253,4381,4872,0.04769842130144802,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tipin,7981,0.5503309746633208,0.5418719211822653,1.48676196021552,1.4552547333316157,0.682420537245116,0.6689043216505779,0.013516215594538084,0.028934819950779324,0.9691123529799476,9142.992553858716,0.0201804351389291,0.332514769890257,True,0.5668855416013135,4381,4872,0.24650461953547456,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dis3l,554,0.05386897968500354,0.06178160919540223,0.09561243898788416,0.10768608327273774,0.053153236527761785,0.06073092986061942,-0.007577693332857634,-0.08640643249758011,-1.5427526389575312,9230.761629361596,-0.03202057747317099,0.12292508378233843,True,0.30989244044804953,4381,4872,0.508789017861205,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rab11a,5331,0.41862588450124794,0.4211822660098486,0.9690055330661004,0.9896586438447954,0.47762840483122737,0.48430159832438946,-0.006673193493162088,-0.02760693397923119,-0.5320030180117126,9164.810663262453,-0.011071342164979202,0.5947368007982091,True,0.7773846267015398,4381,4872,0.10936405208230057,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dennd4a,2459,0.22757361333028653,0.22105911330049885,0.4954010195830468,0.4802853146212054,0.2453440603108444,0.23959312900924903,0.0057509313015953745,0.03709927326812941,0.5783773799432865,9136.683411900145,0.012045944175045628,0.5630236176739656,True,0.7550054414054163,4381,4872,0.12204991835249356,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ints14,1709,0.16411778132846183,0.16687192118226865,0.3206797630674645,0.3217259235911556,0.17079717626719276,0.17207947321009437,-0.0012822969429016062,-0.003583288667934117,-0.15396059310838126,9146.38437148237,-0.0032057216118020534,0.877644203922552,True,0.9427321244985993,4381,4872,0.025611693666675154,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Hacd3,2894,0.2640949554896101,0.2664203612479545,0.5431374615921976,0.5421520676673136,0.2825097307347697,0.2826996418954479,-0.00018991116067818004,0.0022121446956889445,-0.018514669448674182,9139.511759872566,-0.00038557863439763124,0.9852286791929679,True,0.9929172072680544,4381,4872,0.003086962910124443,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dpp8,1533,0.14836795252225354,0.1486042692939259,0.30107498872981536,0.3064120201042091,0.15654998540614068,0.15750214182060768,-0.0009521564144669981,-0.019071070457329118,-0.1162631240056567,9166.347156285852,-0.00241940158115691,0.9074465570741156,True,0.9584430003331995,4381,4872,0.018433709991802934,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Clpx,2237,0.22300844556037108,0.19334975369458568,0.43086864604215286,0.3782622859041755,0.23183489014942282,0.20185889326647893,0.02997599688294389,0.1505529061731105,3.2744399113794755,9044.299304297247,0.06834024494482135,0.0010626965263778557,True,0.009028190370978637,4381,4872,2.044399291841301,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pdcd7,1171,0.11572700296735809,0.11904761904761892,0.20802927756818587,0.21600251691447409,0.11623691772041594,0.11917572343736649,-0.0029388057169505433,-0.03686856658388911,-0.4248434411090263,9180.31792980162,-0.008836949376118062,0.6709607640923226,True,0.8295497340994614,4381,4872,0.08115757154742706,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mtfmt,1578,0.14973750285322818,0.15681444991790017,0.2825389033740893,0.29112655849189606,0.15281461790689885,0.15852174273620456,-0.005707124829305715,-0.032029027860821305,-0.7227653680308239,9169.591962051807,-0.015039037712887428,0.46984248110254495,True,0.6852567617914347,4381,4872,0.16414667035363106,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Spg21,3760,0.3298333713763925,0.31917077175698205,0.6979598594518944,0.6945262449957136,0.35931450753139543,0.3527132722215346,0.006601235309860842,0.006221299150837278,0.5873162828989185,9161.688820939078,0.012223589175551294,0.557005780677072,True,0.7510396625173267,4381,4872,0.12433712723341839,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Gm17749,1166,0.10614015065053566,0.09831691297208528,0.21272884244159337,0.20132667872334675,0.1109445207665748,0.10387462862972788,0.007069892136846917,0.05358387141427083,1.018856263711198,9107.117143671288,0.02123548904556789,0.3082982748070176,True,0.5437318033506108,4381,4872,0.2646152639897738,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Plekho2,2879,0.2410408582515371,0.2637520525451632,0.5175106412297962,0.5744571949578887,0.2631373127783612,0.28916875723839786,-0.026031444460036635,-0.12726288601837746,-2.5042767606137972,9208.341214708627,-0.05203587533878852,0.012287352404475082,True,0.061825465613378136,4381,4872,1.2088326042418875,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pif1,1099,0.10225975804610753,0.10447454844006557,0.1860038492240138,0.18099379268546503,0.1008217740561567,0.10109606500154951,-0.00027429094539281607,0.025496303018626827,-0.04260611335216943,9121.360663182431,-0.0008877108393891896,0.9660164547335968,True,0.9845639297325167,4381,4872,0.006756078988895057,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Oaz2,502,0.05249942935402886,0.052339901477832455,0.09561146326415094,0.09838461491165365,0.05251293997048704,0.05341495191588575,-0.0009020119453987119,-0.02030922854790326,-0.18654727472937768,9183.123558137973,-0.0038799089883093368,0.8520197302727974,True,0.929052513474683,4381,4872,0.03195973738663833,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Zfp609,2914,0.263181921935627,0.258004926108382,0.5941185767174064,0.5664180663627696,0.29248953681596096,0.2815923233772121,0.010897213438748887,0.05875462817134663,1.0203089501319689,9098.68158951718,0.021269949078757126,0.30760908768845974,True,0.5431855374498727,4381,4872,0.26505180185224364,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Trip4,965,0.09906414060716671,0.09605911330049251,0.1872649422800797,0.1796695619359665,0.10066067352013316,0.09634536334048227,0.004315310179650894,0.03865869210964533,0.6634278140436615,9099.788708508935,0.013829846143968878,0.5070734030879414,True,0.714093041338306,4381,4872,0.14624519899791008,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pclaf,13640,0.7381876283953871,0.6882183908046265,2.6965785018997765,2.3186154937879255,1.0651388805674729,0.9514476205618284,0.11369126000564445,0.20948139730455237,7.490207886725827,9136.45339686937,0.15600052077544707,7.515118778391718e-14,True,4.4210517251785254e-12,4381,4872,11.35447440392964,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Csnk1g1,2409,0.2252910294453288,0.21428571428572007,0.4808868783831631,0.4430496013580823,0.2439618549108242,0.22898986153266032,0.014971993378163878,0.09717326357219211,1.5356581450473274,9065.428201241915,0.03203658714312891,0.12465714370946954,True,0.31269865868009167,4381,4872,0.5048739816578791,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ppib,18523,0.8176215475919352,0.815476190476245,3.3715170344819536,3.4012370267055756,1.2562377258564192,1.260202131250706,-0.003964405394286663,-0.01229848196974927,-0.26661655048374283,9163.031171273451,-0.00554876673333223,0.7897704107613891,True,0.8975451703262555,4381,4872,0.04694368566908956,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Snx1,3443,0.30061629764893366,0.29946633825944646,0.651118158929609,0.6314405832218956,0.33002022318745206,0.32474226035146814,0.005277962835983918,0.038299201633556657,0.48165217988904974,9119.61971977674,0.010035796340614545,0.6300646093085321,True,0.8020385260427706,4381,4872,0.09580476981318715,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ciao2a,13103,0.7240356083086458,0.7155172413793447,2.392380078175859,2.3846008648012282,0.99551135001965,0.9891450200497787,0.006366329969871298,0.004509979775217492,0.4335882083848908,9161.615944819354,0.009024125041857064,0.6645977077313149,True,0.8245929105292396,4381,4872,0.08376040338290966,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Herc1,3207,0.2935402876055647,0.27463054187192765,0.6303041534530447,0.606292276430859,0.3170778188747873,0.3029053064187224,0.014172512456064934,0.04823211544360765,1.305508044377267,9146.339549696002,0.027182933122794652,0.19175274706670234,True,0.4104493752420567,4381,4872,0.38674040105086144,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Usp3,2895,0.26432321387810587,0.25697865353038535,0.5575330022659752,0.5493469609716105,0.2858791902390495,0.27954769830262644,0.006331491936423073,0.018073757301899113,0.6073469029663533,9147.605651400218,0.01264557076252182,0.54363579303778,True,0.7416399931906743,4381,4872,0.129806858753385,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rab8b,2832,0.24400821730198213,0.26703612479475247,0.5376251863624048,0.5968088656634214,0.26707831558393685,0.29440107500484414,-0.027322759420907283,-0.12805436251545785,-2.5858615022429707,9214.86995236425,-0.05371562503158692,0.00972879656601319,True,0.05229075951532371,4381,4872,1.2815750500632788,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rps27l,36350,0.9306094498973699,0.9209770114943286,6.745902743970092,6.314778466479313,1.869363818144144,1.8032073095017165,0.06615650864242761,0.09384135401279803,4.647614525827643,9177.35133681239,0.09668205378613984,3.404773285641825e-06,True,6.753717725260425e-05,4381,4872,4.170457094858973,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Lactb,2848,0.25382332800730034,0.25287356321839877,0.5310708819134009,0.5128684679840718,0.2735226745986855,0.26867431429146155,0.0048483603072239645,0.042224577689919426,0.47753639383018814,9114.353705636413,0.009951319338796942,0.6329916628149596,True,0.8044371167199849,4381,4872,0.09450789927023441,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tpm1,3960,0.32047477744806585,0.3405172413793123,0.6953659317399471,0.7395336510587572,0.35240429405424234,0.3765093017796398,-0.024105007725397476,-0.0779693860476004,-2.118283021368498,9179.908529527089,-0.04406191059033029,0.034177899932817404,True,0.1300405428110674,4381,4872,0.8859212263540156,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tln2,1473,0.13946587537091842,0.1424466338259452,0.26947050520423105,0.286931135291966,0.14303766054295097,0.14756998828058865,-0.004532327737637676,-0.06661762442441854,-0.5785300918084062,9199.272541539667,-0.012025570735498805,0.5629204500154154,True,0.7550054414054163,4381,4872,0.12204991835249356,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Vps13c,5168,0.41177813284637477,0.39757799671592575,0.9936210398958489,0.9681963232747579,0.47552509790695097,0.4594716175228434,0.016053480384107588,0.03393608036131498,1.2647250761094473,9142.465339261478,0.026336539845117638,0.20600213512427457,True,0.4279620973709596,4381,4872,0.36859469274279405,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ice2,852,0.09061858023282314,0.08374384236453193,0.17648672596780135,0.15267470487106286,0.09262817844752598,0.08424667764844528,0.008381500799080704,0.12992897474593343,1.3506893532498168,8983.0519889529,0.028222462742912922,0.1768289865855027,True,0.39234930658302314,4381,4872,0.40632711060268756,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Anxa2,11264,0.6251997260899523,0.644704433497557,1.912070064837081,2.183614717991026,0.8202814723949908,0.8882327582274632,-0.06795128583247234,-0.1826387217774751,-4.500020689044039,9218.410406483721,-0.09346248714071068,6.877967668495397e-06,True,0.00012622834253142514,4381,4872,3.8988431203454206,False,False
