gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000116830	TTF2	protein_coding	1	+	612	763	169.9032023699831	80.20786346119742	-1.0781712993161303	1.5767475836160244e-41	2.9420625383306133e-40	39.53134809987388	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000159256	MORC3	protein_coding	21	+	348	318	96.61162487704922	33.42870325119368	-1.5171377141598739	1.9962813429878637e-41	3.719566946763712e-40	39.42950762021991	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000104164	BLOC1S6	protein_coding	15	+	657	846	182.39608489718773	88.93296525317564	-1.0321455766816805	2.0614207194792114e-41	3.835474112487636e-40	39.41618094417641	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000003436	TFPI	protein_coding	2	-	923	1351	256.24290161355293	142.0194279634046	-0.8491657917084958	2.2213532513816205e-41	4.127173370464715e-40	39.38434728730027	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000156802	ATAD2	protein_coding	8	-	817	1147	226.81522277169313	120.57459946263884	-0.9087980710787259	2.448080056730931e-41	4.541969807381642e-40	39.342755757067216	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000185127	C6orf120	protein_coding	6	+	475	525	131.86931556493786	55.1888968769707	-1.2491071106504137	2.847296893706538e-41	5.275161950379819e-40	39.2777642027456	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000117054	ACADM	protein_coding	1	+	904	1317	250.96812899095542	138.44528987994366	-0.8558586354946487	3.4914239733583096e-41	6.459381268957098e-40	39.189809080201044	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000182952	HMGN4	protein_coding	6	+	1030	1566	285.9482000671284	164.62059525587833	-0.7947541956799613	3.690172735430039e-41	6.8174377654554955e-40	39.166378817925036	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000087111	PIGS	protein_coding	17	-	159	1150	44.14151826278973	120.88996458765011	1.4431911583624755	3.8217929797333755e-41	7.050642055699936e-40	39.15177133285952	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000112237	CCNC	protein_coding	6	-	713	952	197.94278315326463	100.07586633690687	-0.9804389311803173	3.966992597046559e-41	7.308206080192816e-40	39.13618921470912	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000077458	FAM76B	protein_coding	11	-	406	412	112.71356235655742	43.31014383487987	-1.369709939030442	4.814516977534036e-41	8.857086085252487e-40	39.0527091342351	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000169045	HNRNPH1	protein_coding	5	-	4059	8257	1126.8580039538583	867.9899457393278	-0.37636467821809133	5.303028268365978e-41	9.742080021099296e-40	39.01134830747015	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000166471	TMEM41B	protein_coding	11	-	887	1286	246.24859559178924	135.18651692149396	-0.8627645051436281	6.109829058228217e-41	1.1208494261097487e-39	38.95045272621137	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000013810	TACC3	protein_coding	4	+	144	1083	39.97722408705485	113.84681012906528	1.4982338611809718	6.12644900535156e-41	1.1223242715686051e-39	38.949881644856944	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000148110	MFSD14B	protein_coding	9	+	949	1407	263.46101151816003	147.90624363028147	-0.8307730622274507	6.412807462821943e-41	1.1731401624295248e-39	38.930650096892826	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000057608	GDI2	protein_coding	10	-	1045	4297	290.1124942428633	451.7079807244631	0.6378897237066891	6.471606835453399e-41	1.1822432598845036e-39	38.9272931532722	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000155962	CLIC2	protein_coding	X	-	618	779	171.56892004027705	81.88981079459082	-1.0624486995750952	6.977402913019583e-41	1.2728651339232377e-39	38.89521760946166	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000183955	KMT5A	protein_coding	12	+	374	1988	103.82973478165634	208.98195617412907	1.0056755863540308	8.420197245501374e-41	1.5339300831637598e-39	38.814194435164204	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000101236	RNF24	protein_coding	20	-	80	791	22.209568937252694	83.15127129463586	1.8810871441435484	8.59105400239526e-41	1.5628788087806674e-39	38.806074697424464	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000198039	ZNF273	protein_coding	7	+	410	420	113.82404080342005	44.151117501576564	-1.356360626935407	1.0589798231681034e-40	1.9238133454220545e-39	38.715837066906104	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000062194	GPBP1	protein_coding	5	+	774	1072	214.87757946791982	112.69047133735732	-0.9281155614473103	1.2532491019511766e-40	2.2735781211541458e-39	38.64329011865119	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000125991	ERGIC3	protein_coding	20	+	204	1330	56.634400789994366	139.81187208832577	1.2962055204204723	1.3940125657582269e-40	2.525441047107702e-39	38.59766276503112	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000071462	BUD23	protein_coding	7	+	89	831	24.70814544269362	87.35613962811934	1.8012531258777296	1.514761394736909e-40	2.740398207905777e-39	38.56218632516115	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000151881	TMEM267	protein_coding	5	-	355	334	98.55496215905883	35.11065058458708	-1.4759204556548584	1.721558508775461e-40	3.1102189633678216e-39	38.50720903501338	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000213160	KLHL23	protein_coding	2	+	480	539	133.25741362351616	56.66060079368992	-1.2265258711306983	1.7317904473778791e-40	3.124388834717608e-39	38.505234922853695	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000130402	ACTN4	protein_coding	19	+	140	1061	38.866745640192214	111.53413254564936	1.5088889754397175	1.7748236174695017e-40	3.1976161042012506e-39	38.49517367749873	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000123405	NFE2	protein_coding	12	-	406	2099	112.71356235655742	220.6504657995457	0.9659814855422082	2.374122169627835e-40	4.271460519770575e-39	38.36942360337687	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000120686	UFM1	protein_coding	13	+	511	594	141.86362158670156	62.442294752229714	-1.1774788566008885	2.7636446423845373e-40	4.965449439888702e-39	38.304041435903805	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000198843	SELENOT	protein_coding	3	+	659	860	182.95132412061906	90.40466916989487	-1.0129710146425905	2.794101070463648e-40	5.013284225194035e-39	38.299877672619296	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000143222	UFC1	protein_coding	1	+	134	1033	37.20102796989826	108.59072471221093	1.532852677539038	2.8009401897290062e-40	5.01867091529526e-39	38.299411280978035	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000118412	CASP8AP2	protein_coding	6	+	333	301	92.44733070131433	31.641634209463202	-1.531970150571349	2.886569189945374e-40	5.1650239404220924e-39	38.28692766113969	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000198911	SREBF2	protein_coding	22	+	175	1206	48.58343205024027	126.776780254527	1.3746612102112477	3.11396550879423e-40	5.5642990239110004e-39	38.25458953918592	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000136942	RPL35	protein_coding	9	-	1870	6907	519.1486739082817	726.0756394842604	0.48357642614337776	3.613193934330974e-40	6.447554796868914e-39	38.19060495816611	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000119138	KLF9	protein_coding	9	-	389	390	107.99402895739122	40.997466251463955	-1.386520488834472	3.705771601545205e-40	6.603745578775379e-39	38.18020966706618	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000164180	TMEM161B	protein_coding	5	-	332	300	92.16971108959868	31.536512501126115	-1.5323807695695983	3.937257775484152e-40	7.006711796371798e-39	38.15448574576025	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000097007	ABL1	protein_coding	9	+	130	1013	36.09054952303563	106.48829054546918	1.547909920285611	4.080628206754059e-40	7.251985997872703e-39	38.13954304311107	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000162595	DIRAS3	protein_coding	1	-	1403	2345	389.5003152370691	246.51040605046916	-0.658903469181054	4.27353561987907e-40	7.584510978021471e-39	38.12007241572015	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000196730	DAPK1	protein_coding	9	+	364	350	101.05353866449974	36.79259791798047	-1.4452793033313445	4.658364689866152e-40	8.25628863732375e-39	38.0832151326493	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000088247	KHSRP	protein_coding	19	-	346	1872	96.05638565361791	196.78783800702698	1.0308584439778592	5.622609550541373e-40	9.951790652379047e-39	38.00209876845238	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000074201	CLNS1A	protein_coding	11	-	915	3847	254.0219447198277	404.4032119727739	0.6697870376058639	7.180641102308668e-40	1.269226832678343e-38	37.89646075507071	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000137409	MTCH1	protein_coding	6	-	483	2369	134.09027245866315	249.03332705055922	0.8906583685754167	7.491763898112646e-40	1.322432817642556e-38	37.87862638180184	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000111911	HINT3	protein_coding	6	+	310	269	86.06207963185419	28.277739542676418	-1.5887818854174052	8.42083593401299e-40	1.4844276821683278e-38	37.828440955360136	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000113407	TARS1	protein_coding	5	+	2363	4430	656.0151424841014	465.68916793329566	-0.49391280384277736	9.601323702217715e-40	1.690246487550575e-38	37.77204995788496	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000272888	CHASERR	lncRNA	15	+	836	1201	232.08999539429064	126.25117171284155	-0.8757899583395944	1.0068827307631296e-39	1.7701648008577604e-38	37.75198629930408	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000156515	HK1	protein_coding	10	+	606	2798	168.23748469968913	294.1305399271696	0.8041264795828611	1.1215205293130898e-39	1.9690588622033846e-38	37.70574130105435	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000119403	PHF19	protein_coding	9	-	625	2862	173.51225732228667	300.8583292607432	0.7922910078236416	1.2488915214148034e-39	2.1897454557782344e-38	37.65960636624475	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000173915	ATP5MK	protein_coding	10	-	1188	1906	329.8120987182025	200.36197609048793	-0.7176253313787868	1.4052594821771378e-39	2.4606149969045465e-38	37.60895633339193	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000122140	MRPS2	protein_coding	9	+	79	774	21.931949325537037	81.36420225290539	1.8676777297254952	1.4984613330404146e-39	2.6203040422685325e-38	37.58164831317703	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000030582	GRN	protein_coding	17	+	93	840	25.818623889556253	88.30223500315313	1.7545119297673086	1.5620545664564285e-39	2.72786031098132e-38	37.56417787291705	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000140859	KIFC3	protein_coding	16	-	117	948	32.48149457073206	99.65537950355852	1.6025112309392269	1.6891302822186986e-39	2.94584321218941e-38	37.530790371510015	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000137312	FLOT1	protein_coding	6	-	213	1352	59.132977295435296	142.1245496717417	1.2580400581973201	1.9012575240031363e-39	3.31137795125979e-38	37.47999124728211	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000175826	CTDNEP1	protein_coding	17	-	90	822	24.985765054409278	86.41004425308556	1.7698312579260707	2.7342256271360708e-39	4.755807340816464e-38	37.32277574709688	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000143155	TIPRL	protein_coding	1	+	1019	1568	282.89438433825615	164.8308386725525	-0.7774553191370116	3.189389796212749e-39	5.540135263540871e-38	37.25647963175311	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000106723	SPIN1	protein_coding	9	+	374	372	103.82973478165634	39.105275501396385	-1.3973858776492611	3.5195376075652713e-39	6.105510862991213e-38	37.21427799171978	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000153187	HNRNPU	protein_coding	1	-	1805	6676	501.1033991467638	701.7925248583932	0.4855249546439717	3.5888964051818504e-39	6.217584765533589e-38	37.20637828519714	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000108055	SMC3	protein_coding	10	+	936	1403	259.8519565658565	147.48575679693315	-0.81500492144638	3.7655087937368065e-39	6.514927912973205e-38	37.186090385349885	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000130255	RPL36	protein_coding	19	+	1705	6363	473.341437975198	668.8894301488849	0.4984414012107914	3.8463108564823766e-39	6.645937384780646e-38	37.17744375477749	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000133606	MKRN1	protein_coding	7	-	418	2123	116.04499769714532	223.1733867996358	0.9405065283107731	3.8998227701125074e-39	6.729509476658522e-38	37.17201659095349	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000137198	GMPR	protein_coding	6	+	250	1494	69.40490292891467	157.05183225560805	1.1723609815908005	4.0698349721038766e-39	7.013628647578222e-38	37.15405723254877	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000071859	FAM50A	protein_coding	X	+	152	1096	42.198180980780116	115.21339233744742	1.4383093326441458	4.12974634677709e-39	7.107510817874255e-38	37.14828247062598	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000183891	TTC32	protein_coding	2	-	216	140	59.96583613058227	14.717039167192187	-1.990432557948594	4.4204084203691076e-39	7.597758493880148e-38	37.119314515261706	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000204392	LSM2	protein_coding	6	-	865	3663	240.14096413404476	385.0608176387499	0.6800761937610638	4.969083488849907e-39	8.529607878498266e-38	37.069070933676414	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000227057	WDR46	protein_coding	6	-	68	714	18.87813359666479	75.05689975268015	1.9631338819519457	4.989876827802967e-39	8.554074561947944e-38	37.067826968516734	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000140941	MAP1LC3B	protein_coding	16	+	1707	3009	473.89667719862933	316.31122038629496	-0.5824704731756815	5.231849866188628e-39	8.95714610598786e-38	37.04783034166063	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000170144	HNRNPA3	protein_coding	2	+	845	1226	234.58857189973156	128.87921442126873	-0.8615985505807876	5.91973578250131e-39	1.0121587455570866e-37	36.99475136801719	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000106327	TFR2	protein_coding	7	-	60	673	16.65717670293952	70.74690971085958	2.0540152696804466	6.060252855446054e-39	1.0348316886323026e-37	36.98513028077939	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000090861	AARS1	protein_coding	16	-	563	2633	156.29984139591582	276.7854580515502	0.8224478575569693	8.387082748745394e-39	1.4302873840102966e-37	36.844576692080246	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000108829	LRRC59	protein_coding	17	-	106	891	29.42767884185982	93.66344212834457	1.6536866694874364	8.519080077340988e-39	1.450905825672137e-37	36.83836077551418	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000060982	BCAT1	protein_coding	12	-	3290	6547	913.368522544517	688.2318244829089	-0.40804427924748	8.62984602894712e-39	1.4678593765751408e-37	36.83331554857713	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000126012	KDM5C	protein_coding	X	-	108	901	29.982918065291134	94.71465921171543	1.6431826918103758	9.062479470262526e-39	1.539444564558881e-37	36.81263594543545	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000147679	UTP23	protein_coding	8	+	222	149	61.63155380087622	15.663134542225972	-1.9426191246440996	9.088650415389755e-39	1.5418877747509466e-37	36.81194723496215	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000124279	FASTKD3	protein_coding	5	-	260	201	72.18109904607125	21.129463375754497	-1.7485823627641035	9.340617922029528e-39	1.5825813784993035e-37	36.80063394872008	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000151012	SLC7A11	protein_coding	4	-	760	1065	210.99090490390057	111.9546193789977	-0.9112526971071974	9.485636415365848e-39	1.6050727595470282e-37	36.79450527581141	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000130414	NDUFA10	protein_coding	2	-	102	872	28.317200394997183	91.6661296699399	1.6773064851353454	1.1377113662625628e-38	1.9226440143041758e-37	36.71610111978394	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000067064	IDI1	protein_coding	10	-	879	1298	244.02763869806395	136.44797742153898	-0.836369581571692	1.3969278140722898e-38	2.3576536526536195e-37	36.62751999389283	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000106628	POLD2	protein_coding	7	-	131	999	36.368169134751284	105.01658662874998	1.5170221211056576	1.4675724143080243e-38	2.4736916467975464e-37	36.60665443746376	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000181019	NQO1	protein_coding	16	-	324	1768	89.9487541958734	185.8551803399699	1.0428823869553874	1.4793755388496348e-38	2.4903773549746745e-37	36.6037348413515	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000052126	PLEKHA5	protein_coding	12	+	392	405	108.82688779253819	42.574291876520256	-1.3437492757953475	1.6730756160365385e-38	2.812831498426468e-37	36.55085628329709	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000163479	SSR2	protein_coding	1	-	317	1740	88.0054169138638	182.91177250653146	1.0512485808521346	1.7960544928929096e-38	3.015711523368326e-37	36.52061020451357	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000163320	CGGBP1	protein_coding	3	-	774	1095	214.87757946791982	115.10827062911032	-0.8976234628782945	1.896055851238236e-38	3.1795398120764265e-37	36.497635732700545	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000168610	STAT3	protein_coding	17	-	673	3004	186.83799868463828	315.7856118446095	0.7555843695075828	2.2159109231475844e-38	3.71115427333808e-37	36.430490991577706	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000071553	ATP6AP1	protein_coding	X	+	120	949	33.31435340587904	99.76050121189562	1.5680456793313307	2.4008915103082714e-38	4.01581342133404e-37	36.39622647314576	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000088930	XRN2	protein_coding	20	+	761	1071	211.26852451561624	112.58534962902024	-0.90507613706224	2.59831329956057e-38	4.340477389304247e-37	36.36246250179195	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000183258	DDX41	protein_coding	5	-	192	1252	53.302965449406464	131.61237883803298	1.2960080555635443	2.617528939186106e-38	4.366999811805391e-37	36.35981682679446	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000197903	H2BC12	protein_coding	6	-	1111	4453	308.4353886160968	468.10696722504866	0.6010732628155407	2.6682813987182136e-38	4.446002636335571e-37	36.35203028411439	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000124942	AHNAK	protein_coding	11	-	227	1392	63.01965185945452	146.3294180052252	1.2088661378327092	2.726006999072309e-38	4.536408593876056e-37	36.34328783549213	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000241837	ATP5PO	protein_coding	21	-	1706	3020	473.6190575869137	317.4675591780029	-0.57636980325561	2.8363278069758487e-38	4.713998439039911e-37	36.326610565620875	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000178952	TUFM	protein_coding	16	-	320	1749	88.83827574901078	183.85786788156526	1.0451586723127981	2.8763811302354814e-38	4.774500657802043e-37	36.32107204248882	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000140612	SEC11A	protein_coding	15	-	1212	4779	336.47496939937827	502.37664414293897	0.5775631181432124	2.9130874266606435e-38	4.829300828988747e-37	36.31611574048896	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000109332	UBE2D3	protein_coding	4	-	1788	3199	496.3838657475977	336.28434497034146	-0.5610836191253242	3.9725209756282827e-38	6.5772878938250556e-37	36.18195314826341	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000181789	COPG1	protein_coding	3	+	85	786	23.597666995830988	82.62566275295042	1.7864004586346658	5.257813506698177e-38	8.694336367586872e-37	36.06076356178022	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000259943	ZMPSTE24-DT	lncRNA	1	-	304	269	84.39636196156023	28.277739542676418	-1.560749457179726	5.675727491022343e-38	9.373549947294475e-37	36.028095902117144	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000139218	SCAF11	protein_coding	12	-	1038	1624	288.1691569608537	170.71765433942937	-0.753585503713328	6.965547389916553e-38	1.1489200486772827e-36	35.939710192048345	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000041357	PSMA4	protein_coding	15	+	885	3702	245.6933563683579	389.1605642638963	0.662426099816737	8.786014414939205e-38	1.4473686215038389e-36	35.83942084697558	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000188529	SRSF10	protein_coding	1	-	1200	1957	333.1435340587904	205.72318321567937	-0.6941010181576359	9.016690353184029e-38	1.4835007524483912e-36	35.828712229068	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000155099	PIP4P2	protein_coding	8	-	381	392	105.77307206366595	41.20770966813812	-1.3493900912447554	9.081962290788442e-38	1.4923626477828243e-36	35.826125629414655	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000177613	CSTF2T	protein_coding	10	-	552	687	153.24602566704357	72.2186136275788	-1.0801525172004751	1.0141524150427032e-37	1.6643806259421028e-36	35.77874734821159	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000211584	SLC48A1	protein_coding	12	+	198	1269	54.968683119700415	133.39944787976347	1.2714046318699161	1.0243479902170706e-37	1.679006480205424e-36	35.77494762767849	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000067560	RHOA	protein_coding	3	-	1758	6487	488.0552773961279	681.9245219826837	0.4821476842453954	1.2341264070779186e-37	2.0203220781701093e-36	35.694579390146494	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000146433	TMEM181	protein_coding	6	+	524	638	145.47267653900514	67.06764991906154	-1.1112937652943171	1.6211172782536524e-37	2.6505267499447216e-36	35.57666780837973	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000130309	COLGALT1	protein_coding	19	+	79	753	21.931949325537037	79.15664637782655	1.8282397467458906	1.6254292347759693e-37	2.654258975139785e-36	35.57605670544028	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000156467	UQCRB	protein_coding	8	-	2627	5073	729.3067199770353	533.2824263940427	-0.4512626264369753	1.732955997976694e-37	2.8263172635330622e-36	35.54877908874791	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000171720	HDAC3	protein_coding	5	-	106	877	29.42767884185982	92.19173821162535	1.6309603651473197	1.8399256617863913e-37	2.997039558675716e-36	35.52330752465489	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000129351	ILF3	protein_coding	19	+	677	2999	187.9484771315009	315.2600033029241	0.7446583029290448	1.929085877730363e-37	3.138363592128501e-36	35.503296743060204	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000134825	TMEM258	protein_coding	11	-	1254	4892	348.13499309143594	514.2553971850299	0.5621696690196573	2.082886869157363e-37	3.384367732742647e-36	35.470522454254706	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000251199	ENSG00000251199	lncRNA	4	-	239	178	66.35108720004243	18.711664084001495	-1.7989685346945736	2.7775655766651804e-37	4.50751336759064e-36	35.346062976649435	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000168300	PCMTD1	protein_coding	8	-	328	310	91.05923264273605	32.58772958449699	-1.468409071602212	3.0415618108229116e-37	4.925007470800393e-36	35.307593106379585	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000176340	COX8A	protein_coding	11	+	801	3412	222.37330898424258	358.675268846141	0.6884641644937733	3.042359355051007e-37	4.925007470800393e-36	35.307593106379585	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000204304	PBX2	protein_coding	6	-	69	700	19.155753208380446	73.58519583596095	1.9142336341569675	3.163708973329996e-37	5.115119081725135e-36	35.29114425130976	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000114978	MOB1A	protein_coding	2	-	1354	2287	375.8969542630018	240.41334696691808	-0.6437406307863005	3.663531731813631e-37	5.915925315076827e-36	35.2279773173416	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000132182	NUP210	protein_coding	3	-	369	1909	102.44163672307805	200.67734121549918	0.9666411962516398	6.566492297941276e-37	1.0590594236383711e-35	34.97507967102169	False	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
ENSG00000213593	TMX2	protein_coding	11	+	283	1589	78.56635011553139	167.03839454763133	1.0833560207539397	6.702824129165719e-37	1.0797160050429509e-35	34.966690460866644	True	Index_4_vs_3	Index 4 ABCD4_2	Index 3 ABCD4_1
